q1,q2,q3,q4,q5,q6,px_r,py_r,pz_r,rx_r,ry_r,rz_r
-1.6757653981492577,0.12331561434978278,0.12157436280126044,0.18222075368592883,0.501175911551299,-1.3447640404915293,2.537225096799119,1.2897383806734373,1.9590724950475642,0.32332261980717464,-0.7759820812409535,0.958640147828319
-2.45009585039734,0.39497109392529606,1.5303428407497308,-1.4419875359753358,-1.8555493375396794,0.2468523000850955,1.4198993942449827,1.3370134507546192,1.845040485331616,-1.7810232499598855,-0.20266850760352972,-0.44081730170738687
-0.283498867068511,-0.24494197596088607,0.3481355512192503,-1.3281263132817016,-0.4369247080611618,-1.2413801525061663,2.4558817606702106,1.3730418675751648,1.8421028358247862,1.9392996978405028,-0.14099069690082744,0.619316332283892
-0.7069032782097158,-0.1452622783310159,-0.7764803895332888,0.9426685344727466,-0.6647017312435075,-1.078878352388513,2.249963856365191,1.927380807434045,1.6010117669217518,0.6593311472731512,-0.18935365555649497,0.6575304737703943
-2.4292675278250133,0.430503524492058,1.8155403172487201,-0.9659300767749954,-0.30239569461918525,2.540437227118742,1.1385842582701364,1.326606621337158,1.7045638986508518,-3.0368063362030426,0.8836636959733153,-2.836811627078214
3.121550276410867,0.382932776946726,1.3957892731523929,0.17035955959690474,-1.1678085717093234,-1.4808589600128743,1.449529337860137,1.9982275456895064,1.4311678778150287,2.476982693706804,-0.3268728341784939,2.8662188423015436
-2.383724284329741,0.1525981976958607,0.8061015024120488,0.8220518543321902,-1.543035602368051,-2.8892536492502714,1.993207206510798,1.454864062939881,2.067006525482088,1.9433634233070298,0.06812482729459313,2.4620916510708484
-2.2461585233830696,0.5970646381464858,1.0096323096388997,-0.1616700429270328,-0.3202547982966417,2.8821972990869686,1.2813501436534378,1.2312676689888653,2.1902486604390647,3.10879045704635,0.6645508307907524,3.139282571125421
-2.9560440763453832,0.37187367634539903,-0.9137771481747818,1.46820529868266,1.0996203903050115,-2.0325268732019763,2.617743684726931,1.4076080804472768,1.371365646572912,2.1348890056770875,-1.2386401008655537,-1.1163183365947797
-3.112224881168921,0.38209513212399415,0.30592521388628224,1.355132571696976,-1.6686637773117132,2.621201385331196,2.1324318718774373,1.9467720480698194,1.7274133926681958,0.4646864479240871,0.7539822029095302,1.381711181504077
-1.7052066991770767,0.576102979543523,1.6711865054140969,1.4341104219754548,-0.70251307447902,-1.6208711913653073,1.1001591937527933,0.5625970761720521,1.6541048094433954,2.986016164098041,0.9937969322129483,1.7003409798338407
-2.518020742563945,0.472594865881408,-0.5922029452648072,0.09652743366230632,0.17160886157416422,-1.142890698417162,2.567919597429963,1.5687790639838184,1.6968563026016255,0.2098271126209421,-0.07050088914371355,-0.1536153511900494
-2.545126860353145,0.5444139711459092,-1.1688775797320987,1.4657205245306273,-0.2943161426815284,0.21797323542644698,2.5339785612668644,1.4705146921917283,1.4258569755874282,-0.31614555388888843,0.2673514678537985,-0.3976054859938154
0.4286810497675213,-0.29329209262721184,-1.2758661807245664,-0.7819820724651481,-1.8289848536596884,2.9572154908478416,1.3659917954866974,1.2389319617078305,1.8948760252987187,-1.4335392515081657,-0.213848382283774,-1.7093318766066523
2.9245156906844207,0.051654404533486575,1.2007218134332085,0.131711722003244,0.06167119182968106,1.288809341870977,2.0511894523269403,1.950775090411946,1.3441498390357236,-1.0171097131191968,0.283242531888672,-1.0592828418240947
-1.4455626980958587,-0.27615034617415174,1.1217459712082865,0.5286119977456776,-0.2045988139376549,-2.3081127300628586,2.278424957770419,1.0457598602929494,1.868591040291821,-2.316330130735275,-0.3977760977452165,2.4500918360817487
3.109716284747481,0.33681741598109827,0.2626976418804623,-0.11392929808832175,-0.6911982179681198,-1.3980235762436328,2.421284134248751,1.8927792280321074,1.6429939754679792,0.6107964770975253,-0.759580986973669,-1.8665548959618312
-0.00903047662490275,0.060694247791728495,-1.7157549018530074,-0.9556540354732733,1.5228763249194592,-1.4472987423078467,1.5089766246158955,1.484914870876466,1.610286831741292,3.0862198836822112,0.18276932692974435,2.4068018350971703
0.3489589515601619,-0.519100175587204,-0.10284468310879413,-0.9989234659888133,-0.31609928007650234,1.6614509162802586,1.8913467718889538,1.384075061191928,2.206894192349428,-0.5548870459997369,0.6042703413056931,2.752077295118393
-1.7358335220584629,-0.5764680125655022,1.6381689731465867,1.2551110865420745,-1.298683111727457,-2.9219328695689932,2.049693201030359,1.1284805762936272,1.605558626186004,2.3754707706196436,-0.10521280150181656,1.8309327928438468
-1.8168466277828774,0.16376720267013845,-0.4684029000579548,0.8335854185617169,1.5288779350324486,2.0278758657800613,2.6356633640226312,1.4235996845091399,1.6368932101925597,-2.2308284548550366,1.0492648321291997,1.84849415165612
-0.2073341887142397,-0.05870386743442446,-0.7077273134373789,0.16144404307383198,0.49493591866104203,0.18761107385207865,2.2438192692816656,1.6156128228494264,1.9165366550650091,3.047371570266882,-0.21193987903947042,0.85402384126575
-1.880767379719536,0.06802740986597655,1.5455595400122424,0.4786507383829808,1.563263555145319,0.5837369550009477,1.5725243774312943,0.8711034865866295,1.8501809005673187,1.536827495557712,0.10054491712617875,-1.006175118785294
-1.7428200959508582,0.009616922055293409,-0.2911136357248816,-0.5804084306942351,-0.5240868684167459,0.8354536121016132,2.7079555122553076,1.6393915837617308,1.3875085886787646,-2.3923600125245503,0.4382431151364341,-2.9618249709238245
2.667543572501446,0.4103758632027471,0.986203161536499,-0.823136371295935,-1.1582783423419292,-2.3507193807162077,2.0570032315549645,2.1329668333211775,1.177029559040597,1.0663238650758073,0.2826508960427625,-2.934055365352412
0.28259091601165975,-0.04162147998285215,-0.9311162742396375,0.10503300329033372,0.4562147165109758,-1.2020626359795512,2.068145262828386,1.3491797711653508,2.0729919955635014,2.14565336602968,-1.0329571222036948,1.4448107105723826
2.337347882613344,0.5287072903479609,1.4480973994786521,-0.29116045301863247,1.806657707546672,2.183248992645431,1.6426330671262765,2.0679163275091677,0.5715482754004393,-1.5635567501694447,-0.8071476362427165,-2.7404929747354076
-2.2673123232804557,-0.0045506428714631175,1.631001371169825,0.6547307072818713,-0.3263569706057021,-0.23104936351368055,1.5399186111585057,1.2669245569576155,1.8000658133360827,-0.8383455133231482,-1.368265073063113,0.9933161248972521
2.8010906860592644,0.27478581967440885,1.506058576983976,-0.9586800603805739,0.29907749999123934,0.39851329439284955,1.7481019110911378,2.0397136034831362,1.112098162803204,-0.6742675169711441,0.23854493356949358,-1.0913587863030447
-0.03484535462567928,-0.0880328471610563,-0.6010749146448313,-0.617150053209968,-1.1364846106471371,-2.5602458795520717,2.108076751857051,1.5595999525578288,1.935145943438723,-2.7461089545576733,-1.5104412543266676,-1.6107292459548297
-0.36076162218727204,0.021520240353903985,-1.351805239025794,-0.05376506638558887,-1.2460843838083844,2.27816023788183,1.7783225443386383,1.7666967872925496,1.5839982632637488,-1.4277293392188484,-0.42871906780939506,-2.9194093998952404
0.3179561673740072,-0.49645611150888164,-1.6470330003429023,1.3804573765725097,1.1145272169231324,2.8087449336296983,1.1901930191910528,1.2956993247062312,1.8010360756030146,0.8424967112526993,0.8844535070853254,2.8990000842926276
-2.991049796653545,0.49690229581979073,-0.6172938583189707,-0.3185805379325779,1.677125223912758,2.7123801849263605,2.6287812274892786,1.5611164456078461,1.6072701283214055,-2.238954209930885,-0.4331625789924838,2.0488325275163466
-1.0961884277792389,-0.38351865867277823,0.3136107360165532,1.4163320241381936,-1.4387278136083865,-0.7099129843755154,2.6015604978299804,1.5650384009183842,1.622625974074351,-0.8324447874839294,0.12877077966927475,0.5408408886948809
3.0103886265335515,0.079084031336083,0.8649164076471001,0.4441641627620012,-0.7450720344608097,1.971519246980113,2.2542749287593913,1.9143372645243575,1.5080493637522503,-1.4509948641819663,0.8386529047474354,-0.47344514690450745
-0.6397842728036935,0.14835612098113038,-1.9308377384888291,1.4885315221621231,-0.5389355895785213,0.1093954909942938,1.7523205335633776,1.6786678833883895,1.3303971130535994,1.905682738372399,0.7295166973820417,0.9852196610247399
2.3721034295823373,0.5078037070377496,1.5243561226022204,1.182533774881022,-1.7542025880202758,2.4228722247344927,1.5744749078279148,1.9705178865248114,0.5609370140681501,0.28007813426561473,0.3111489140024375,-0.041696663505866226
-2.7164826548658105,0.11897102323478093,1.1479598291873097,-0.39223964224657504,1.8436154738189698,-0.4556974852007696,1.8097874248399042,1.645670945490068,1.8821774002967422,1.7557380033481274,-0.017183569532114307,0.2504171328925896
0.007849412678083922,-0.03527008126681297,-0.7972891904512327,-0.8421027847634104,-1.499107975065721,2.0932501747364864,2.007144039806903,1.520881028865089,1.8690042000378913,-1.099672034994062,-0.037254939773317286,-2.5776401836286973
0.2766750162217382,-0.40518978425909236,0.17999754006716495,-0.26941848860169704,-0.5360892265007255,0.4021026179156575,2.3259217855085668,1.3360901815406496,2.095446441371678,2.638834598962195,0.334468348378828,0.7328706066260294
